30 9
0 1 146.84984
0 2 96.68059
0 3 189.24393
0 4 149.73207
0 5 212.05473
0 6 162.63725
0 7 151.47035
0 8 153.73274
0 9 192.31798
0 10 193.01938
0 11 143.52797
0 12 161.03575
0 13 128.41849
0 14 183.83191
0 15 168.20007
0 16 161.06454
0 17 192.03317
0 18 154.93330
0 19 155.63942
0 20 121.53973
0 21 168.68613
0 22 143.44133
0 23 173.36604
0 24 163.18846
0 25 165.30627
0 26 163.49196
0 27 179.74664
0 28 122.96145
0 29 146.53510
1 2 111.55090
1 3 136.33614
1 4 159.41217
1 5 159.29387
1 6 104.16907
1 7 156.25180
1 8 141.98192
1 9 155.88470
1 10 137.87625
1 11 146.68839
1 12 157.95634
1 13 134.60220
1 14 109.95840
1 15 151.63344
1 16 77.52886
1 17 134.03851
1 18 144.83492
1 19 143.79773
1 20 109.36805
1 21 126.30811
1 22 153.85384
1 23 153.16150
1 24 134.06805
1 25 131.90178
1 26 108.78845
1 27 140.06793
1 28 138.26109
1 29 82.94785
2 3 156.01468
2 4 153.42250
2 5 174.35428
2 6 149.10789
2 7 140.67680
2 8 113.49220
2 9 169.20016
2 10 177.75655
2 11 153.61916
2 12 119.47665
2 13 84.03683
2 14 145.47198
2 15 129.85922
2 16 110.02833
2 17 140.56610
2 18 140.46478
2 19 165.28110
2 20 84.65242
2 21 103.16634
2 22 118.74476
2 23 169.19308
2 24 102.33291
2 25 129.98807
2 26 143.77899
2 27 134.07397
2 28 135.15080
2 29 123.80009
3 4 163.49948
3 5 157.42024
3 6 132.18739
3 7 175.87790
3 8 144.50409
3 9 183.18346
3 10 154.16429
3 11 152.76833
3 12 169.59470
3 13 156.46544
3 14 169.56364
3 15 122.07752
3 16 134.54008
3 17 172.99040
3 18 150.43480
3 19 126.18161
3 20 131.37123
3 21 116.12051
3 22 154.66566
3 23 158.48654
3 24 121.82251
3 25 151.18451
3 26 90.26119
3 27 157.21449
3 28 173.15178
3 29 156.00461
4 5 191.07307
4 6 157.18770
4 7 158.63176
4 8 127.93393
4 9 130.29807
4 10 106.70850
4 11 142.01212
4 12 183.95390
4 13 131.83568
4 14 167.12166
4 15 179.27455
4 16 157.97118
4 17 184.70467
4 18 100.00348
4 19 123.67670
4 20 151.31599
4 21 166.21770
4 22 123.13388
4 23 149.50226
4 24 152.40024
4 25 136.62344
4 26 160.38943
4 27 126.07224
4 28 151.55791
4 29 148.36438
5 6 124.23028
5 7 157.02495
5 8 172.05608
5 9 146.81984
5 10 166.74243
5 11 134.95636
5 12 154.68973
5 13 150.06114
5 14 113.26542
5 15 138.80331
5 16 137.62325
5 17 152.14766
5 18 144.19409
5 19 180.71608
5 20 139.72701
5 21 139.31981
5 22 179.52925
5 23 126.56216
5 24 166.51659
5 25 98.35815
5 26 138.07030
5 27 128.70813
5 28 186.42165
5 29 174.61745
6 7 155.76733
6 8 163.43466
6 9 173.97794
6 10 136.56767
6 11 128.70082
6 12 163.45309
6 13 135.13130
6 14 119.87028
6 15 151.79381
6 16 132.47797
6 17 174.47253
6 18 134.11537
6 19 105.74280
6 20 125.78757
6 21 160.14740
6 22 171.00674
6 23 94.45334
6 24 148.88258
6 25 124.78704
6 26 112.33113
6 27 154.67381
6 28 149.61429
6 29 151.91498
7 8 122.46264
7 9 139.22766
7 10 163.31827
7 11 118.30171
7 12 141.83377
7 13 111.78378
7 14 159.38629
7 15 156.17030
7 16 153.95816
7 17 100.86866
7 18 140.73299
7 19 154.64900
7 20 114.07140
7 21 163.04399
7 22 94.80451
7 23 127.04068
7 24 126.35037
7 25 130.83670
7 26 164.62279
7 27 155.20786
7 28 118.43833
7 29 143.24037
8 9 121.75917
8 10 119.92272
8 11 133.23715
8 12 128.38170
