30 18
0 1 116.17342
0 2 125.27161
0 3 168.06691
0 4 144.94441
0 5 144.62419
0 6 174.05742
0 7 169.00568
0 8 124.60027
0 9 151.54646
0 10 155.74605
0 11 157.79700
0 12 119.15122
0 13 168.60530
0 14 85.92702
0 15 181.55782
0 16 131.89494
0 17 113.33363
0 18 114.01573
0 19 120.43570
0 20 117.36342
0 21 133.61870
0 22 124.90733
0 23 132.25294
0 24 153.09305
0 25 163.88736
0 26 154.18570
0 27 154.59979
0 28 126.40976
0 29 158.88901
1 2 128.98415
1 3 156.23181
1 4 157.19307
1 5 118.41811
1 6 134.02583
1 7 118.31956
1 8 134.98598
1 9 124.36945
1 10 127.64952
1 11 131.87448
1 12 92.70569
1 13 135.04739
1 14 114.12788
1 15 142.48064
1 16 122.66774
1 17 116.23379
1 18 133.41972
1 19 115.64278
1 20 112.70827
1 21 127.58624
1 22 136.62939
1 23 115.67336
1 24 134.93082
1 25 143.05022
1 26 137.31995
1 27 115.88013
1 28 155.80608
1 29 157.50424
2 3 193.62688
2 4 166.19818
2 5 138.32823
2 6 133.29517
2 7 165.87917
2 8 164.70120
2 9 145.60544
2 10 161.16617
2 11 149.14943
2 12 137.10190
2 13 173.19926
2 14 122.06981
2 15 191.08456
2 16 86.46660
2 17 153.50525
2 18 144.45769
2 19 151.27873
2 20 141.12613
2 21 133.63200
2 22 131.00104
2 23 143.03142
2 24 148.52823
2 25 151.33925
2 26 175.59500
2 27 152.90948
2 28 185.00571
2 29 116.44072
3 4 111.98499
3 5 116.57497
3 6 187.34041
3 7 107.36666
3 8 137.52264
3 9 165.61374
3 10 149.85980
3 11 164.85023
3 12 136.09369
3 13 125.97775
3 14 148.73021
3 15 133.37675
3 16 193.37810
3 17 164.74512
3 18 190.93797
3 19 151.63223
3 20 160.81624
3 21 126.76943
3 22 132.04146
3 23 180.54001
3 24 127.42038
3 25 133.14413
3 26 66.36919
3 27 157.89526
3 28 131.70154
3 29 182.78351
4 5 145.17680
4 6 193.91776
4 7 152.17094
4 8 114.72855
4 9 138.44858
4 10 139.84155
4 11 165.35844
4 12 133.52156
4 13 127.13294
4 14 109.95332
4 15 182.32826
4 16 178.09392
4 17 122.45527
4 18 174.84987
4 19 144.81233
4 20 158.51772
4 21 108.70921
4 22 105.69375
4 23 153.29001
4 24 146.54243
4 25 144.41870
4 26 106.09594
4 27 172.42958
4 28 110.10184
4 29 146.26576
5 6 137.30803
5 7 77.76026
5 8 151.42377
5 9 136.71362
5 10 132.66757
5 11 154.96007
5 12 148.09976
5 13 141.59619
5 14 121.43282
5 15 124.79618
5 16 107.35658
5 17 160.58018
5 18 160.78711
5 19 153.08374
5 20 126.22993
5 21 91.75067
5 22 137.77071
5 23 188.16705
5 24 125.43027
5 25 84.15447
5 26 86.70952
5 27 133.19905
5 28 174.76543
5 29 161.69408
6 7 129.87735
6 8 198.14876
6 9 191.45592
6 10 145.82500
6 11 147.96805
6 12 155.70451
6 13 191.13451
6 14 138.71913
6 15 141.42467
6 16 118.76461
6 17 154.55656
6 18 155.20241
6 19 191.70905
6 20 156.70325
6 21 151.21051
6 22 174.63368
6 23 181.66151
6 24 118.56412
6 25 158.47058
6 26 180.98557
6 27 116.83733
6 28 206.41881
6 29 151.93510
7 8 166.32704
7 9 154.98398
7 10 124.13445
7 11 164.15926
7 12 142.29335
7 13 155.44170
7 14 143.74216
7 15 64.39234
7 16 136.13324
7 17 150.84534
7 18 181.86317
7 19 159.33974
7 20 161.28831
7 21 125.80851
7 22 143.87994
7 23 178.08316
7 24 110.95308
7 25 115.90466
7 26 101.68238
7 27 98.14659
7 28 169.32918
7 29 161.14963
8 9 103.00944
8 10 113.62199
8 11 113.32984
8 12 124.85063
8 13 123.20833
8 14 108.03400
8 15 189.16139
8 16 168.78110
8 17 136.02963
8 18 129.71631
8 19 120.13033
8 20 142.43425
8 21 142.57834
8 22 129.17332
8 23 130.72470
8 24 126.22565
8 25 129.53206
8 26 140.10947
8 27 155.10497
8 28 85.18904
8 29 167.40157
9 10 138.50607
9 11 119.45464
9 12 120.15443
9 13 163.06610
9 14 146.78050
9 15 192.74687
9 16 148.00914
9 17 164.63695
9 18 137.56487
9 19 147.74138
9 20 168.98930
9 21 129.16217
9 22 117.08429
9 23 159.46895
9 24 153.56961
9 25 131.41521
9 26 140.11780
9 27 172.78172
9 28 159.10698
9 29 186.69974
10 11 123.08246
10 12 148.85138
10 13 126.14176
10 14 114.07900
10 15 129.66776
10 16 138.64291
10 17 140.25264
10 18 147.10948
10 19 114.84823
10 20 145.49516
10 21 128.08839
10 22 141.56401
10 23 145.54066
10 24 110.35558
10 25 89.71558
10 26 160.75882
10 27 105.32256
10 28 115.64595
10 29 135.43762
11 12 119.94713
11 13 148.94936
11 14 144.51978
11 15 186.90730
11 16 156.80504
11 17 177.62920
11 18 95.93692
11 19 150.72054
11 20 152.31151
11 21 133.61093
11 22 139.56537
11 23 161.43785
11 24 102.06223
11 25 136.46735
11 26 167.87775
11 27 149.98170
11 28 144.38365
11 29 181.71861
12 13 155.24159
12 14 133.15756
12 15 157.46919
12 16 165.26303
12 17 123.69107
12 18 139.03592
12 19 126.63287
12 20 136.79297
12 21 128.33284
12 22 105.45877
12 23 104.19533
12 24 138.66653
12 25 168.57321
12 26 135.18423
12 27 151.06201
12 28 137.21825
12 29 174.31744
13 14 130.01869
13 15 183.63737
13 16 181.74374
13 17 167.16344
13 18 184.75220
13 19 120.15351
13 20 131.52132
13 21 129.40361
13 22 160.97945
13 23 155.73642
13 24 143.01799
13 25 123.71590
13 26 133.88422
13 27 161.76939
13 28 130.52754
13 29 155.22841
14 15 164.74210
14 16 117.43690
14 17 82.21097
14 18 126.43949
14 19 132.93590
14 20 109.48250
14 21 118.17477
14 22 135.89612
14 23 132.31238
14 24 116.66196
14 25 130.13829
14 26 135.74916
14 27 125.81619
14 28 119.11070
14 29 120.52218
15 16 164.38504
15 17 161.55846
15 18 203.63344
15 19 167.05092
15 20 181.11009
15 21 160.55341
15 22 169.47806
15 23 181.65199
15 24 130.68414
15 25 148.34497
15 26 150.07780
15 27 99.06354
15 28 173.64931
15 29 176.67476
16 17 151.20811
16 18 133.48650
16 19 155.37047
16 20 133.90045
16 21 128.64020
16 22 142.16379
16 23 169.57669
16 24 137.80324
16 25 119.81122
16 26 168.16998
16 27 119.64954
16 28 189.00642
16 29 119.52338
17 18 161.34904
17 19 149.19669
17 20 140.33376
17 21 158.33525
17 22 144.41179
17 23 103.38386
17 24 144.44702
17 25 178.04810
17 26 155.67818
17 27 124.96968
17 28 133.72511
17 29 131.46725
18 19 148.86050
18 20 147.27379
18 21 140.19878
18 22 130.67628
18 23 173.10378
18 24 134.41653
18 25 152.62262
18 26 177.16406
18 27 160.45364
18 28 151.65036
18 29 181.80417
19 20 121.82803
19 21 131.63297
19 22 109.17271
19 23 113.55888
19 24 162.50801
19 25 127.89141
19 26 159.81487
19 27 149.66408
19 28 107.75858
19 29 142.14601
20 21 116.16175
20 22 150.00293
20 23 139.59045
20 24 158.06082
20 25 137.33304
20 26 152.00175
20 27 152.50919
20 28 157.41562
20 29 152.76643
21 22 100.17619
21 23 175.60892
21 24 139.11742
21 25 102.24043
21 26 106.96354
21 27 160.01326
21 28 148.20749
21 29 155.47978
22 23 142.10861
22 24 146.53976
22 25 132.58012
22 26 124.56789
22 27 159.81288
22 28 126.82401
22 29 141.29529
23 24 160.26080
23 25 186.79776
23 26 187.98656
23 27 138.88657
23 28 129.75160
23 29 131.99391
24 25 126.50940
24 26 138.86679
24 27 85.32874
24 28 129.83672
24 29 141.38524
25 26 127.41560
25 27 138.89026
25 28 152.64775
25 29 147.13934
26 27 164.28580
26 28 156.04115
26 29 183.26019
27 28 147.55396
27 29 121.11532
28 29 155.78085
