30 24
0 1 37.08654
0 2 98.82230
0 3 12.64674
0 4 105.21721
0 5 62.23428
0 6 73.52697
0 7 16.67103
0 8 82.92937
0 9 41.41332
0 10 90.96783
0 11 30.75022
0 12 3.27163
0 13 56.04004
0 14 98.76061
0 15 92.36520
0 16 75.23569
0 17 39.54658
0 18 69.81760
0 19 79.75294
0 20 44.67836
0 21 81.02134
0 22 72.58548
0 23 95.94436
0 24 28.41201
0 25 91.45838
0 26 73.01162
0 27 48.83199
0 28 86.60011
0 29 63.06539
1 2 66.50231
1 3 28.75879
1 4 84.20918
1 5 61.46529
1 6 44.70227
1 7 30.29350
1 8 46.06465
1 9 4.51297
1 10 54.92551
1 11 29.41644
1 12 36.74792
1 13 21.39882
1 14 68.28200
1 15 75.36702
1 16 50.50854
1 17 18.14933
1 18 53.22586
1 19 44.38396
1 20 17.85357
1 21 43.96178
1 22 81.12904
1 23 60.89221
1 24 9.11567
1 25 72.86086
1 26 36.07209
1 27 17.21317
1 28 49.63962
1 29 36.17627
2 3 86.83700
2 4 41.34718
2 5 73.38934
2 6 26.42670
2 7 96.46670
2 8 33.70701
2 9 63.94907
2 10 56.14296
2 11 72.70150
2 12 99.72482
2 13 62.88135
2 14 7.68264
2 15 47.22495
2 16 30.57552
2 17 79.88345
2 18 46.36145
2 19 58.74640
2 20 54.14948
2 21 38.44755
2 22 95.64378
2 23 14.76574
2 24 72.46718
2 25 42.84291
2 26 39.17789
2 27 50.61854
2 28 34.35965
2 29 36.89706
3 4 92.64163
3 5 51.73106
3 6 61.22763
3 7 21.69499
3 8 73.12182
3 9 33.27145
3 10 83.68217
3 11 18.38799
3 12 14.66682
3 13 49.56681
3 14 86.48186
3 15 79.98426
3 16 62.63473
3 17 36.75858
3 18 57.31157
3 19 73.01586
3 20 32.89038
3 21 71.69316
3 22 64.87627
3 23 84.75185
3 24 19.64590
3 25 78.96320
3 26 63.42961
3 27 37.62780
3 28 76.93694
3 29 50.69783
4 5 55.23112
4 6 41.93697
4 7 109.39774
4 8 70.57506
4 9 83.76639
4 10 94.74715
4 11 74.55590
4 12 107.27180
4 13 90.38699
4 14 33.66458
4 15 15.69133
4 16 33.86513
