30 24
0 1 122.49542
0 2 93.18977
0 3 81.28803
0 4 110.59332
0 5 80.12006
0 6 106.51096
0 7 113.01523
0 8 106.39278
0 9 131.88567
0 10 123.19150
0 11 88.94498
0 12 103.27648
0 13 57.32447
0 14 56.11942
0 15 69.99280
0 16 55.78107
0 17 120.12148
0 18 92.82540
0 19 93.44527
0 20 80.23928
0 21 93.27748
0 22 122.67424
0 23 83.94766
0 24 100.30861
0 25 120.64307
0 26 109.24831
0 27 108.76112
0 28 70.98341
0 29 113.29283
1 2 91.19634
1 3 121.53338
1 4 112.78358
1 5 89.47022
1 6 107.46729
1 7 34.36450
1 8 109.83131
1 9 94.88472
1 10 107.83804
1 11 127.19429
1 12 52.73811
1 13 130.83916
1 14 134.94270
1 15 106.69459
1 16 87.87143
1 17 122.60647
1 18 90.04016
1 19 99.62738
1 20 101.97683
1 21 118.23502
1 22 127.19022
1 23 73.29799
1 24 123.54761
1 25 134.48636
1 26 65.65087
1 27 85.29490
1 28 128.10219
1 29 141.63132
2 3 115.75301
2 4 67.79205
2 5 96.90571
2 6 65.38795
2 7 67.56396
2 8 86.10516
2 9 104.61666
2 10 86.56536
2 11 92.03633
2 12 79.38574
2 13 127.78049
2 14 87.77454
2 15 69.54530
2 16 97.85560
2 17 74.39873
2 18 96.04323
2 19 58.43356
2 20 50.72876
2 21 97.37611
2 22 88.51899
2 23 40.99031
2 24 65.41682
2 25 74.74908
2 26 63.76104
2 27 75.12908
2 28 66.30410
2 29 135.93565
3 4 126.85152
3 5 99.51557
3 6 109.76622
3 7 105.97128
3 8 111.23996
3 9 88.72855
3 10 87.13277
3 11 91.69072
3 12 88.85765
3 13 67.67631
3 14 100.83610
3 15 107.57591
3 16 68.65512
3 17 111.88908
3 18 53.66539
3 19 85.08363
3 20 109.36534
3 21 102.80926
3 22 92.78640
3 23 107.91738
3 24 139.33498
3 25 106.38573
3 26 112.18897
3 27 102.79601
3 28 102.56174
3 29 48.13319
4 5 123.31097
4 6 112.39206
4 7 93.82008
4 8 33.49905
4 9 94.06062
4 10 94.92590
4 11 76.17650
4 12 104.16846
4 13 125.77055
4 14 85.59967
4 15 94.98294
4 16 104.64287
4 17 46.34337
4 18 109.11913
4 19 108.91545
4 20 91.92546
4 21 89.28538
4 22 95.47905
4 23 78.97110
4 24 101.87060
4 25 70.84081
4 26 52.42218
4 27 58.90429
4 28 83.95093
4 29 137.95309
5 6 129.90504
5 7 84.37319
5 8 114.33070
5 9 118.38560
5 10 123.47556
5 11 87.81535
5 12 82.59479
5 13 101.64610
5 14 104.13599
5 15 55.22795
5 16 76.22608
5 17 129.88512
5 18 90.74026
5 19 87.77486
5 20 101.40606
5 21 70.47243
5 22 110.85487
5 23 82.47511
5 24 137.96072
5 25 128.99239
5 26 92.44549
5 27 96.39317
5 28 114.71606
5 29 114.90638
6 7 87.92412
6 8 125.98229
6 9 117.74040
6 10 92.84122
6 11 134.39964
6 12 91.18647
6 13 133.77077
6 14 115.77021
6 15 116.11954
6 16 106.10467
6 17 107.63473
6 18 100.01298
6 19 65.55164
6 20 59.85804
6 21 144.78209
6 22 114.80371
6 23 71.72153
6 24 57.72969
6 25 102.56535
6 26 106.06750
6 27 114.70470
6 28 82.97351
6 29 141.00797
7 8 93.65788
7 9 72.45840
7 10 85.22702
7 11 106.92101
7 12 47.50014
7 13 127.39167
7 14 122.84525
7 15 94.23498
7 16 83.61197
7 17 97.66681
7 18 78.52987
7 19 74.57368
7 20 81.15337
7 21 103.84276
7 22 96.10444
7 23 53.25898
7 24 109.77330
7 25 103.87159
7 26 48.16349
7 27 70.09898
7 28 111.96377
7 29 125.27123
8 9 78.91946
8 10 90.62673
8 11 60.40291
8 12 98.04382
8 13 108.42049
8 14 84.03284
8 15 94.69491
8 16 92.31837
8 17 50.92112
8 18 95.30628
8 19 113.22491
8 20 105.56929
8 21 73.23384
8 22 90.81390
8 23 89.26382
8 24 123.50195
8 25 76.71877
8 26 50.12711
8 27 47.08546
8 28 92.95191
8 29 117.41350
9 10 69.38740
9 11 93.19154
9 12 82.95409
9 13 126.66309
9 14 132.53665
9 15 124.53864
9 16 97.78909
9 17 78.98605
9 18 76.85399
9 19 99.69193
9 20 114.47926
9 21 103.98653
9 22 70.18361
9 23 97.86118
9 24 146.48759
9 25 83.30450
9 26 67.40914
9 27 70.65172
9 28 127.93082
9 29 92.80355
10 11 93.17757
10 12 66.19591
10 13 121.67381
10 14 107.58829
