10 8
0 1 67.73003
0 2 131.62706
0 3 92.61191
0 4 165.29686
0 5 96.31355
0 6 145.46272
0 7 55.66475
0 8 115.30350
0 9 113.67197
1 2 104.21741
1 3 98.42416
1 4 134.83626
1 5 82.97149
1 6 128.67448
1 7 45.77347
1 8 103.41988
1 9 68.38716
2 3 125.45263
2 4 78.52234
2 5 128.26241
2 6 105.03756
2 7 120.25742
2 8 115.26088
2 9 112.20167
3 4 151.22285
3 5 77.74281
3 6 120.91036
3 7 90.12124
3 8 124.29554
3 9 137.06821
4 5 145.83640
4 6 122.63356
4 7 152.44774
4 8 154.26602
4 9 115.32650
5 6 143.22952
5 7 81.26115
5 8 115.61089
5 9 128.91933
6 7 139.02383
6 8 114.95012
6 9 142.20990
7 8 119.42242
7 9 103.60240
8 9 122.74648
