10 4
0 1 173.87723
0 2 136.85480
0 3 154.02432
0 4 168.00873
0 5 197.57204
0 6 138.70143
0 7 139.27025
0 8 184.25862
0 9 148.87637
1 2 190.90410
1 3 218.67255
1 4 168.70248
1 5 179.97792
1 6 199.29077
1 7 184.55344
1 8 181.86424
1 9 181.22284
2 3 176.22375
2 4 171.42473
2 5 221.55609
2 6 163.87766
2 7 183.05003
2 8 182.91331
2 9 156.88438
3 4 226.11427
3 5 204.02411
3 6 170.51022
3 7 190.47429
3 8 191.77982
3 9 173.60133
4 5 195.84619
4 6 203.55533
4 7 194.24313
4 8 169.82553
4 9 206.57039
5 6 183.15608
5 7 195.42230
5 8 213.34534
5 9 168.53947
6 7 181.68155
6 8 194.80669
6 9 176.60071
7 8 202.02483
7 9 190.49103
8 9 200.70602
