30 18
0 1 147.28717
0 2 194.81970
0 3 190.63756
0 4 154.98341
0 5 128.51385
0 6 148.88857
0 7 164.61841
0 8 169.91330
0 9 153.12540
0 10 159.30933
0 11 121.73685
0 12 182.14249
0 13 151.36514
0 14 163.81296
0 15 173.38065
0 16 133.51669
0 17 185.19278
0 18 178.30267
0 19 180.22250
0 20 128.17834
0 21 157.58862
0 22 157.31319
0 23 131.00713
0 24 177.81378
0 25 135.47662
0 26 202.50679
0 27 175.23473
0 28 143.73174
0 29 195.39528
1 2 167.21368
1 3 169.34973
1 4 180.88432
1 5 129.86340
1 6 124.26308
1 7 174.97200
1 8 88.07841
1 9 152.89983
1 10 149.06033
1 11 120.44808
1 12 132.76938
1 13 150.90115
1 14 137.90439
1 15 128.07994
1 16 155.00162
1 17 159.03076
1 18 116.34085
1 19 167.31554
1 20 148.80858
1 21 154.02075
1 22 146.82727
1 23 145.54454
1 24 141.57790
1 25 127.31626
1 26 132.45894
1 27 167.67183
1 28 149.77348
1 29 202.44083
2 3 155.40773
2 4 189.16171
2 5 171.86397
2 6 177.21780
2 7 179.48878
2 8 131.62659
2 9 121.15192
2 10 167.14301
2 11 191.20674
2 12 155.99706
2 13 177.89996
2 14 179.12386
2 15 155.48064
2 16 189.54602
2 17 137.51898
2 18 153.82172
2 19 180.72330
2 20 212.59918
2 21 204.26779
2 22 170.15768
2 23 164.14728
2 24 119.25359
2 25 167.99521
2 26 164.69952
2 27 183.61247
2 28 199.34296
2 29 179.69695
3 4 145.59085
3 5 166.67780
3 6 163.49774
3 7 134.46254
3 8 130.97060
3 9 146.01451
3 10 95.33503
3 11 179.00623
3 12 171.12332
3 13 159.68062
3 14 156.21597
3 15 156.03555
3 16 148.24757
3 17 140.41998
3 18 137.86084
3 19 131.87936
3 20 174.64053
3 21 135.07104
3 22 132.51814
3 23 149.85521
3 24 144.87672
3 25 197.28516
3 26 139.62746
3 27 164.00958
3 28 138.06213
3 29 112.83105
4 5 152.68901
4 6 176.70459
4 7 177.22670
4 8 137.01015
4 9 182.93361
4 10 155.62233
4 11 157.79625
4 12 162.19916
4 13 214.34872
4 14 164.74112
4 15 173.12122
4 16 154.30396
4 17 187.66882
4 18 196.43837
4 19 117.97865
4 20 141.70372
4 21 162.29330
4 22 173.16504
4 23 174.68365
4 24 167.19313
4 25 196.63443
4 26 194.89960
4 27 194.37546
4 28 167.71996
4 29 180.98106
5 6 124.98712
5 7 168.54092
5 8 125.11766
5 9 169.05603
5 10 163.42700
5 11 132.08630
5 12 133.90514
5 13 174.64954
5 14 132.63347
5 15 149.24812
5 16 147.32759
5 17 140.22246
5 18 138.42686
5 19 166.10826
5 20 159.20303
5 21 131.75554
5 22 139.67250
5 23 143.69084
5 24 157.08414
5 25 131.78290
5 26 168.07808
5 27 183.68776
5 28 152.78944
5 29 185.49861
6 7 178.05920
6 8 126.38013
6 9 132.30661
6 10 170.83250
6 11 113.24618
6 12 137.88112
6 13 180.46339
6 14 158.40198
6 15 178.82660
6 16 171.27887
6 17 146.98447
6 18 167.45982
6 19 175.12224
6 20 184.88857
6 21 147.34436
6 22 143.75517
6 23 158.38922
6 24 170.32211
6 25 154.70381
6 26 182.57675
6 27 200.09793
6 28 154.11943
6 29 187.70882
7 8 169.26424
7 9 133.53851
7 10 79.71645
7 11 183.36424
7 12 163.44209
7 13 160.26543
7 14 192.02991
7 15 147.71207
7 16 143.72499
7 17 158.92342
7 18 130.62885
7 19 176.65471
7 20 153.63823
7 21 179.47897
7 22 122.46140
7 23 149.65982
7 24 165.89922
7 25 137.28590
7 26 148.40494
7 27 142.61615
7 28 119.78751
7 29 136.04500
8 9 139.58612
8 10 142.73734
8 11 137.16222
8 12 110.70866
8 13 176.02357
8 14 130.43681
8 15 121.36693
8 16 160.97600
8 17 155.17685
8 18 118.37666
8 19 116.39277
8 20 145.17664
8 21 149.92365
8 22 156.09258
8 23 141.67216
8 24 107.46665
8 25 152.54256
8 26 127.27950
8 27 163.13695
8 28 163.24467
8 29 176.74234
9 10 139.42027
9 11 161.72360
9 12 155.95135
9 13 179.87401
9 14 174.02110
9 15 162.46786
9 16 167.79471
9 17 148.27780
9 18 138.58479
